gene,canonical_symbol,tier,subcategory,evidence_type,microarray_comparable,notes
BPGM,BPGM,1,erythroid_metabolism,serum_transcript,Y,Literature top-3 SONFH serum biomarker; WGCNA+LASSO+RF validated; strongest convergent hit
GYPA,GYPA,1,erythroid_surface,serum_transcript,Y,Literature top-3 SONFH serum biomarker; erythroid surface glycoprotein
TMCC2,TMCC2,1,erythroid_metabolism,serum_transcript,Y,Literature top-3 SONFH serum biomarker; best probe clean
CTNNAL1,CTNNAL1,1,cell_adhesion,serum_transcript,Y,Catenin alpha-like 1; human blood/serum biomarker candidate
SLC2A1,SLC2A1,1,glucose_transport,serum_transcript,Y,GLUT1; hypoxia-driven upregulation; human blood/serum candidate
NLRP1,NLRP1,1,pyroptosis,serum_transcript,Y,Pyroptosis initiator; inflammasome
NLRP3,NLRP3,1,pyroptosis,serum_transcript,Y,Inflammasome sensor; pyroptosis
CASP1,CASP1,1,pyroptosis,serum_transcript,Y,Pyroptosis executioner; caspase-1
CASP4,CASP4,1,pyroptosis,serum_transcript,Y,Non-canonical pyroptosis caspase
IL1B,IL1B,1,inflammation,serum_transcript,Y,Interleukin-1beta; core inflammation mediator
ICAM1,ICAM1,1,inflammation_adhesion,serum_transcript,Y,Intercellular adhesion molecule 1
NR3C1,NR3C1,1,glucocorticoid_receptor,serum_transcript,Y,Glucocorticoid receptor gene; steroid-response hub
IKBKB,IKBKB,1,NFkB_signalling,serum_transcript,Y,IKK-beta; NF-kB signalling
NCF2,NCF2,1,oxidative_burst,serum_transcript,Y,NADPH oxidase component p67-phox
FTH1,FTH1,1,iron_storage,serum_transcript,Y,Ferritin heavy chain; iron metabolism
LACTB,LACTB,1,mitochondrial,serum_transcript,Y,Mitochondrial serine beta-lactamase-like
PDK3,PDK3,1,mitochondrial,serum_transcript,Y,Pyruvate dehydrogenase kinase 3
RAB5IF,RAB5IF,1,vesicle_trafficking,serum_transcript,Y,RAB5-interacting factor
SOD2,SOD2,1,mitochondrial_antioxidant,serum_transcript,Y,Mitochondrial superoxide dismutase
SQOR,SQOR,1,mitochondrial_sulfide,serum_transcript,Y,Sulfide:quinone oxidoreductase; mitochondrial
STAT3,STAT3,1,JAK_STAT_signalling,serum_transcript,Y,JAK-STAT signalling hub; steroid-response
TLR2,TLR2,1,innate_immunity,serum_transcript,Y,Toll-like receptor 2; innate immune receptor
ASXL1,ASXL1,2,epigenetic_regulator,mechanistic,Y,Epigenetic regulator; immune/interaction-network
BNIP3L,BNIP3L,2,apoptosis_mitophagy,mechanistic,Y,Mitophagy/apoptosis; immune-network hub
FCGR2A,FCGR2A,2,Fc_receptor,mechanistic,Y,Fc gamma receptor IIA; immune signalling
TYROBP,TYROBP,2,immune_signalling,mechanistic,Y,DAP12; immune-network signalling hub
MAPK1,MAPK1,2,MAPK_signalling,mechanistic,Y,ERK2; glucocorticoid-related signalling hub
HEMGN,HEMGN,2,erythroid_TF,mechanistic,Y,Erythroid-specific nuclear factor
CXCR1,CXCR1,2,chemokine_receptor,mechanistic,Y,Neutrophil IL-8 receptor
FPR1,FPR1,2,neutrophil_chemoattractant,mechanistic,Y,Formyl peptide receptor; neutrophil chemoattractant
VEGFA,VEGF,2,angiogenesis,mechanistic,N,VEGF-A; angiogenesis; predominantly endothelial context
VEGFC,VEGFC,2,angiogenesis,mechanistic,N,VEGF-C; lymphangiogenesis/angiogenesis
IGFBP3,IGFBP3,2,growth_factor_binding,mechanistic,N,IGF-binding protein 3; hypoxia/vascular
ACE,ACE,2,vascular_tone,mechanistic,N,Angiotensin-converting enzyme; vascular tone
PECAM1,CD31,2,endothelial_surface,mechanistic,N,CD31; endothelial surface marker
VWF,VWF,2,coagulation,mechanistic,N,Von Willebrand factor; endothelial/coagulation
PDGFB,PDGFB,2,growth_factor,mechanistic,N,Platelet-derived growth factor B
ANGPT1,ANGPT1,2,angiogenesis,mechanistic,N,Angiopoietin-1; vessel stability
NOS3,eNOS,2,nitric_oxide,mechanistic,N,Endothelial nitric oxide synthase; vascular tone
EDN1,ET1,2,vasoconstriction,mechanistic,N,Endothelin-1; vasoconstriction
SERPINE1,PAI1,2,fibrinolysis,mechanistic,N,PAI-1; plasminogen activator inhibitor 1
PPARG,PPARG,2,adipogenesis_TF,mechanistic,Y,PPARgamma; adipogenesis master TF; steroid-induced fat shift
RUNX2,RUNX2,2,osteoblast_TF,mechanistic,Y,Osteoblast master transcription factor
COL2A1,COL2A1,2,cartilage_ECM,mechanistic,N,Type II collagen; cartilage; more tissue than blood
SMAD3,SMAD3,2,TGF_signalling,mechanistic,Y,TGF-beta signalling effector
BMP2,BMP2,2,bone_morphogen,mechanistic,N,Bone morphogenetic protein 2; osteogenesis
BCL2,BCL2,2,apoptosis,mechanistic,Y,Anti-apoptotic; osteogenesis/apoptosis balance
BAX,BAX,2,apoptosis,mechanistic,Y,Pro-apoptotic; apoptosis/necrosis balance
BCL2L1,BCL2L1,2,apoptosis,mechanistic,Y,BCL-XL; anti-apoptotic
TNFSF10,TNFSF10,2,apoptosis_TRAIL,mechanistic,Y,TRAIL; apoptosis pathway ligand
PTEN,PTEN,2,tumor_suppressor,mechanistic,Y,PI3K/AKT pathway regulator
CXCL12,SDF1,2,chemokine,mechanistic,N,SDF-1; progenitor/EPC homing chemokine
CXCR4,CXCR4,2,chemokine_receptor,mechanistic,Y,SDF-1 receptor; progenitor homing
CXCR7,ACKR3,2,chemokine_receptor,mechanistic,N,Atypical chemokine receptor 3 (CXCR7)
KDR,KDR,2,VEGF_receptor,mechanistic,N,VEGFR2; endothelial VEGF receptor
CD34,CD34,2,progenitor_marker,mechanistic,N,Haematopoietic progenitor/endothelial marker
PROM1,CD133,2,progenitor_marker,mechanistic,N,CD133; haematopoietic progenitor marker
MCAM,CD146,2,endothelial_marker,mechanistic,N,CD146; endothelial/MSC marker
C3,C3,3,complement,proteomic,N,Complement C3; lower in SONFH serum (proteomics)
C4A,C4A,3,complement,proteomic,N,Complement C4A; lower in SONFH; probes ambiguous with C4B
ITIH4,ITIH4,3,acute_phase,proteomic,N,Inter-alpha-trypsin inhibitor H4; lower in SONFH
A2M,A2M,3,protease_inhibitor,proteomic,N,Alpha-2-macroglobulin; lower in SONFH serum
SERPINC1,SERPINC1,3,coagulation,proteomic,N,Antithrombin III; lower in SONFH serum
APOA4,APOA4,3,lipoprotein,proteomic,N,Apolipoprotein A-IV; lower in SONFH serum
GSN,GSN,3,actin_remodelling,proteomic,N,Gelsolin; lower in SONFH serum (proteomics)
COL5A2,COL5A2,3,ECM_collagen,proteomic,N,Type V collagen alpha-2; lower in SONFH
BGLAP,BGLAP,3,bone_marker,proteomic,N,Osteocalcin; bone formation marker
HSD11B2,HSD11B2,3,steroid_metabolism,proteomic,Y,Steroid 11-beta-dehydrogenase 2; lower in SONFH
ABCB1,ABCB1,3,drug_transporter,proteomic,Y,P-glycoprotein/MDR1; lower in SONFH; also Tier 4 SNP
CFH,CFH,3,complement,proteomic,N,Complement factor H; higher in SONFH serum
SAA1,SAA,3,acute_phase,proteomic,N,Serum amyloid A1; higher in SONFH serum
S100A9,S100A9,3,inflammatory,proteomic,Y,Calprotectin subunit S100A9; higher in SONFH; may show as transcript
ACP5,ACP5,3,bone_resorption,proteomic,Y,TRAP5b; osteoclast marker; higher in SONFH
IL34,IL34,3,cytokine,proteomic,Y,CSF1R ligand; higher in SONFH serum; may show as transcript
