gene,canonical_symbol,tier,subcategory,evidence_type,microarray_comparable,n_probes,best_probe_id,hybrid_score_rank,hybrid_score,abs_fc,log_fc,p_value,in_top100,in_top500,notes
BPGM,BPGM,1,erythroid_metabolism,serum_transcript,Y,2,11719581_a_at,4,15.1416,3.388,-3.388,4.018e-05,Y,Y,Literature top-3 SONFH serum biomarker; WGCNA+LASSO+RF validated; strongest convergent hit
GYPA,GYPA,1,erythroid_surface,serum_transcript,Y,6,11732236_a_at,3,15.217,3.306,-3.306,1.817e-05,Y,Y,Literature top-3 SONFH serum biomarker; erythroid surface glycoprotein
TMCC2,TMCC2,1,erythroid_metabolism,serum_transcript,Y,6,11721930_a_at,20,12.5585,2.7601,-2.7601,7.045e-05,Y,Y,Literature top-3 SONFH serum biomarker; best probe clean
CTNNAL1,CTNNAL1,1,cell_adhesion,serum_transcript,Y,6,11720494_a_at,12,13.646,2.8612,-2.8612,2.794e-05,Y,Y,Catenin alpha-like 1; human blood/serum biomarker candidate
SLC2A1,SLC2A1,1,glucose_transport,serum_transcript,Y,4,11752572_a_at,135,8.2166,1.9046,-1.9046,7.896e-04,N,Y,GLUT1; hypoxia-driven upregulation; human blood/serum candidate
NLRP1,NLRP1,1,pyroptosis,serum_transcript,Y,4,11737423_a_at,190,7.5537,0.9726,0.9726,1.495e-06,N,Y,Pyroptosis initiator; inflammasome
NLRP3,NLRP3,1,pyroptosis,serum_transcript,Y,2,11738523_a_at,2350,3.5432,0.73,0.73,1.218e-03,N,N,Inflammasome sensor; pyroptosis
CASP1,CASP1,1,pyroptosis,serum_transcript,Y,10,11732870_a_at,1181,4.5966,1.226,1.226,6.915e-03,N,N,Pyroptosis executioner; caspase-1
CASP4,CASP4,1,pyroptosis,serum_transcript,Y,7,11746002_a_at,1793,3.9671,0.9752,0.9752,3.980e-03,N,N,Non-canonical pyroptosis caspase
IL1B,IL1B,1,inflammation,serum_transcript,Y,1,11719916_at,5730,2.0101,0.7337,0.7337,3.980e-02,N,N,Interleukin-1beta; core inflammation mediator
ICAM1,ICAM1,1,inflammation_adhesion,serum_transcript,Y,3,11732999_a_at,4510,2.4318,0.7519,0.7519,1.956e-02,N,N,Intercellular adhesion molecule 1
NR3C1,NR3C1,1,glucocorticoid_receptor,serum_transcript,Y,10,11743739_a_at,7045,1.6408,0.6659,0.6659,5.229e-02,N,N,Glucocorticoid receptor gene; steroid-response hub
IKBKB,IKBKB,1,NFkB_signalling,serum_transcript,Y,11,11755411_a_at,787,5.2054,0.4628,0.4628,8.207e-06,N,N,IKK-beta; NF-kB signalling
NCF2,NCF2,1,oxidative_burst,serum_transcript,Y,1,11741153_a_at,1109,4.6921,1.2421,1.2421,7.174e-03,N,N,NADPH oxidase component p67-phox
FTH1,FTH1,1,iron_storage,serum_transcript,Y,2,11752577_at,1796,3.9662,0.8897,0.8897,2.366e-03,N,N,Ferritin heavy chain; iron metabolism
LACTB,LACTB,1,mitochondrial,serum_transcript,Y,2,11721387_at,3710,2.7851,0.8172,0.8172,1.502e-02,N,N,Mitochondrial serine beta-lactamase-like
PDK3,PDK3,1,mitochondrial,serum_transcript,Y,1,11730952_a_at,4518,2.4302,0.6543,0.6543,8.537e-03,N,N,Pyruvate dehydrogenase kinase 3
RAB5IF,RAB5IF,1,vesicle_trafficking,serum_transcript,Y,0,,,,,,,N,N,RAB5-interacting factor
SOD2,SOD2,1,mitochondrial_antioxidant,serum_transcript,Y,4,11758924_x_at,1940,3.8498,0.9168,0.9168,2.972e-03,N,N,Mitochondrial superoxide dismutase
SQOR,SQOR,1,mitochondrial_sulfide,serum_transcript,Y,0,,,,,,,N,N,Sulfide:quinone oxidoreductase; mitochondrial
STAT3,STAT3,1,JAK_STAT_signalling,serum_transcript,Y,3,11720755_at,3014,3.1429,0.7608,0.7608,4.452e-03,N,N,JAK-STAT signalling hub; steroid-response
TLR2,TLR2,1,innate_immunity,serum_transcript,Y,3,11736273_a_at,525,5.8531,1.498,1.498,3.570e-03,N,N,Toll-like receptor 2; innate immune receptor
ASXL1,ASXL1,2,epigenetic_regulator,mechanistic,Y,6,11759778_at,1951,3.842,1.0006,-1.0006,7.545e-03,N,N,Epigenetic regulator; immune/interaction-network
BNIP3L,BNIP3L,2,apoptosis_mitophagy,mechanistic,Y,6,11757303_s_at,92,9.1964,1.8325,-1.8325,9.541e-05,Y,Y,Mitophagy/apoptosis; immune-network hub
FCGR2A,FCGR2A,2,Fc_receptor,mechanistic,Y,6,11724771_x_at,1237,4.5417,1.1263,1.1263,3.914e-03,N,N,Fc gamma receptor IIA; immune signalling
TYROBP,TYROBP,2,immune_signalling,mechanistic,Y,2,11757635_a_at,858,5.0648,1.2232,1.2232,2.877e-03,N,N,DAP12; immune-network signalling hub
MAPK1,MAPK1,2,MAPK_signalling,mechanistic,Y,8,11715842_a_at,1000,4.8469,1.0105,-1.0105,1.132e-03,N,N,ERK2; glucocorticoid-related signalling hub
HEMGN,HEMGN,2,erythroid_TF,mechanistic,Y,1,11736696_a_at,15,12.9769,2.9438,-2.9438,7.553e-05,Y,Y,Erythroid-specific nuclear factor
CXCR1,CXCR1,2,chemokine_receptor,mechanistic,Y,2,11733003_a_at,299,6.7275,1.4751,1.4751,4.219e-04,N,Y,Neutrophil IL-8 receptor
FPR1,FPR1,2,neutrophil_chemoattractant,mechanistic,Y,2,11758095_s_at,838,5.1003,1.1939,1.1939,1.922e-03,N,N,Formyl peptide receptor; neutrophil chemoattractant
VEGFA,VEGF,2,angiogenesis,mechanistic,N,10,11725371_s_at,15924,0.322,0.5707,0.5707,3.083e-01,N,N,VEGF-A; angiogenesis; predominantly endothelial context
VEGFC,VEGFC,2,angiogenesis,mechanistic,N,1,11720163_at,19511,-0.0218,0.3896,-0.3896,1.923e-01,N,N,VEGF-C; lymphangiogenesis/angiogenesis
IGFBP3,IGFBP3,2,growth_factor_binding,mechanistic,N,2,11721135_s_at,37796,-1.7128,0.0883,-0.0883,5.093e-01,N,N,IGF-binding protein 3; hypoxia/vascular
ACE,ACE,2,vascular_tone,mechanistic,N,4,11761789_at,19505,-0.0209,0.2748,-0.2748,8.599e-02,N,N,Angiotensin-converting enzyme; vascular tone
PECAM1,CD31,2,endothelial_surface,mechanistic,N,2,11720644_a_at,346,6.4797,1.3317,1.3317,3.947e-04,N,Y,CD31; endothelial surface marker
VWF,VWF,2,coagulation,mechanistic,N,5,11747176_a_at,6181,1.8756,0.4206,-0.4206,4.305e-03,N,N,Von Willebrand factor; endothelial/coagulation
PDGFB,PDGFB,2,growth_factor,mechanistic,N,3,11731665_a_at,22451,-0.2853,0.2724,-0.2724,1.433e-01,N,N,Platelet-derived growth factor B
ANGPT1,ANGPT1,2,angiogenesis,mechanistic,N,4,11726692_at,9961,1.0636,0.3684,0.3684,1.408e-02,N,N,Angiopoietin-1; vessel stability
NOS3,eNOS,2,nitric_oxide,mechanistic,N,1,11745591_a_at,29003,-0.8539,0.1538,-0.1538,1.847e-01,N,N,Endothelial nitric oxide synthase; vascular tone
EDN1,ET1,2,vasoconstriction,mechanistic,N,2,11726024_at,33828,-1.3094,0.1217,0.1217,3.339e-01,N,N,Endothelin-1; vasoconstriction
SERPINE1,PAI1,2,fibrinolysis,mechanistic,N,3,11757312_x_at,3533,2.8599,0.9672,-0.9672,4.079e-02,N,N,PAI-1; plasminogen activator inhibitor 1
PPARG,PPARG,2,adipogenesis_TF,mechanistic,Y,2,11753001_a_at,39233,-1.8752,0.0738,-0.0738,5.912e-01,N,N,PPARgamma; adipogenesis master TF; steroid-induced fat shift
RUNX2,RUNX2,2,osteoblast_TF,mechanistic,Y,2,11725180_a_at,278,6.855,1.2249,1.2249,9.705e-05,N,Y,Osteoblast master transcription factor
COL2A1,COL2A1,2,cartilage_ECM,mechanistic,N,1,11757309_a_at,33652,-1.2914,0.1148,-0.1148,3.132e-01,N,N,Type II collagen; cartilage; more tissue than blood
SMAD3,SMAD3,2,TGF_signalling,mechanistic,Y,5,11718266_s_at,8256,1.3628,0.4824,0.4824,2.386e-02,N,N,TGF-beta signalling effector
BMP2,BMP2,2,bone_morphogen,mechanistic,N,2,11743498_at,12942,0.6458,0.51,-0.51,1.247e-01,N,N,Bone morphogenetic protein 2; osteogenesis
BCL2,BCL2,2,apoptosis,mechanistic,Y,6,11738350_a_at,8739,1.2697,0.3639,-0.3639,1.170e-02,N,N,Anti-apoptotic; osteogenesis/apoptosis balance
BAX,BAX,2,apoptosis,mechanistic,Y,2,11742537_a_at,43632,-2.3944,0.0288,0.0288,8.895e-01,N,N,Pro-apoptotic; apoptosis/necrosis balance
BCL2L1,BCL2L1,2,apoptosis,mechanistic,Y,3,11739957_a_at,334,6.5612,1.4413,-1.4413,6.241e-04,N,Y,BCL-XL; anti-apoptotic
TNFSF10,TNFSF10,2,apoptosis_TRAIL,mechanistic,Y,3,11743730_at,1097,4.7093,1.2773,1.2773,7.438e-03,N,N,TRAIL; apoptosis pathway ligand
PTEN,PTEN,2,tumor_suppressor,mechanistic,Y,4,11757445_s_at,2785,3.2706,0.8414,0.8414,6.232e-03,N,N,PI3K/AKT pathway regulator
CXCL12,SDF1,2,chemokine,mechanistic,N,3,11718743_a_at,6470,1.795,0.5881,-0.5881,2.134e-02,N,N,SDF-1; progenitor/EPC homing chemokine
CXCR4,CXCR4,2,chemokine_receptor,mechanistic,Y,4,11728189_a_at,3588,2.8345,0.8267,0.8267,1.341e-02,N,N,SDF-1 receptor; progenitor homing
CXCR7,ACKR3,2,chemokine_receptor,mechanistic,N,4,11722598_s_at,16493,0.2636,0.2273,0.2273,2.854e-02,N,N,Atypical chemokine receptor 3 (CXCR7)
KDR,KDR,2,VEGF_receptor,mechanistic,N,2,11739316_at,21546,-0.2056,0.2286,-0.2286,9.209e-02,N,N,VEGFR2; endothelial VEGF receptor
CD34,CD34,2,progenitor_marker,mechanistic,N,3,11718658_s_at,6320,1.8399,0.6812,-0.6812,4.042e-02,N,N,Haematopoietic progenitor/endothelial marker
PROM1,CD133,2,progenitor_marker,mechanistic,N,1,11756660_a_at,14158,0.5026,0.2924,-0.2924,3.279e-02,N,N,CD133; haematopoietic progenitor marker
MCAM,CD146,2,endothelial_marker,mechanistic,N,2,11724459_x_at,3988,2.6578,0.5851,-0.5851,3.402e-03,N,N,CD146; endothelial/MSC marker
C3,C3,3,complement,proteomic,N,1,11715393_a_at,45212,-2.5863,0.0026,0.0026,9.781e-01,N,N,Complement C3; lower in SONFH serum (proteomics)
C4A,C4A,3,complement,proteomic,N,2,11734747_a_at,21085,-0.1672,0.3958,-0.3958,2.450e-01,N,N,Complement C4A; lower in SONFH; probes ambiguous with C4B
ITIH4,ITIH4,3,acute_phase,proteomic,N,6,11760199_a_at,27517,-0.72,0.1637,-0.1637,1.578e-01,N,N,Inter-alpha-trypsin inhibitor H4; lower in SONFH
A2M,A2M,3,protease_inhibitor,proteomic,N,1,11715363_a_at,42631,-2.2662,0.0328,-0.0328,7.903e-01,N,N,Alpha-2-macroglobulin; lower in SONFH serum
SERPINC1,SERPINC1,3,coagulation,proteomic,N,1,11723252_a_at,44033,-2.4414,0.0169,-0.0169,8.940e-01,N,N,Antithrombin III; lower in SONFH serum
APOA4,APOA4,3,lipoprotein,proteomic,N,1,11758243_s_at,15186,0.3966,0.2356,-0.2356,2.745e-02,N,N,Apolipoprotein A-IV; lower in SONFH serum
GSN,GSN,3,actin_remodelling,proteomic,N,2,11723329_a_at,6002,1.9332,0.5397,0.5397,8.552e-03,N,N,Gelsolin; lower in SONFH serum (proteomics)
COL5A2,COL5A2,3,ECM_collagen,proteomic,N,4,11739135_s_at,9743,1.0976,0.3041,-0.3041,1.166e-02,N,N,Type V collagen alpha-2; lower in SONFH
BGLAP,BGLAP,3,bone_marker,proteomic,N,1,11728535_at,45103,-2.5724,0.0042,-0.0042,9.708e-01,N,N,Osteocalcin; bone formation marker
HSD11B2,HSD11B2,3,steroid_metabolism,proteomic,Y,1,11718302_at,23024,-0.332,0.1773,-0.1773,7.889e-02,N,N,Steroid 11-beta-dehydrogenase 2; lower in SONFH
ABCB1,ABCB1,3,drug_transporter,proteomic,Y,4,11759047_x_at,13237,0.6103,0.3534,-0.3534,4.401e-02,N,N,P-glycoprotein/MDR1; lower in SONFH; also Tier 4 SNP
CFH,CFH,3,complement,proteomic,N,4,11743847_x_at,33161,-1.2428,0.1556,-0.1556,3.605e-01,N,N,Complement factor H; higher in SONFH serum
SAA1,SAA,3,acute_phase,proteomic,N,2,11756072_s_at,9939,1.0672,0.3746,-0.3746,1.979e-02,N,N,Serum amyloid A1; higher in SONFH serum
S100A9,S100A9,3,inflammatory,proteomic,Y,1,11716523_at,9839,1.0824,0.5325,0.5325,6.256e-02,N,N,Calprotectin subunit S100A9; higher in SONFH; may show as transcript
ACP5,ACP5,3,bone_resorption,proteomic,Y,1,11717981_a_at,2162,3.6788,1.1035,-1.1035,2.093e-02,N,N,TRAP5b; osteoclast marker; higher in SONFH
IL34,IL34,3,cytokine,proteomic,Y,2,11726706_at,25892,-0.5812,0.1729,-0.1729,1.257e-01,N,N,CSF1R ligand; higher in SONFH serum; may show as transcript
FGA,FGA,3,coagulation,proteomic,N,5,11731398_a_at,12743,0.6692,0.3665,-0.3665,4.287e-02,N,N,Fibrinogen alpha chain; higher in SONFH serum
HSD11B1,HSD11B1,3,steroid_metabolism,proteomic,Y,2,11729221_a_at,27236,-0.6961,0.1363,-0.1363,1.242e-01,N,N,11-beta-HSD1; steroid metabolism; higher in SONFH
KCNQ1,KCNQ1,3,ion_channel,proteomic,N,3,11723325_a_at,8051,1.4046,0.4733,0.4733,2.252e-02,N,N,Potassium channel KCNQ1; higher in SONFH (proteomics)
CACNA1E,CACNA1E,3,ion_channel,proteomic,N,3,11751881_a_at,19852,-0.0545,0.3044,-0.3044,1.157e-01,N,N,Calcium channel alpha-1E; higher in SONFH (proteomics)
SCN5A,SCN5A,3,ion_channel,proteomic,N,5,11734577_a_at,14790,0.4359,0.2955,-0.2955,3.982e-02,N,N,Sodium channel SCN5A; higher in SONFH (proteomics)
MMP2,MMP2,4,matrix_metalloproteinase,snp_genomics,Y,3,11745767_a_at,13289,0.6037,0.3695,-0.3695,5.202e-02,N,N,MMP-2; susceptibility SNP; ECM remodelling
MMP8,MMP8,4,matrix_metalloproteinase,snp_genomics,Y,4,11729349_at,411,6.2388,1.7622,-1.7622,1.033e-02,N,Y,MMP-8; susceptibility SNP; neutrophil collagenase
MMP9,MMP9,4,matrix_metalloproteinase,snp_genomics,Y,1,11719657_a_at,38912,-1.8352,0.1501,0.1501,7.742e-01,N,N,MMP-9; susceptibility SNP
MMP10,MMP10,4,matrix_metalloproteinase,snp_genomics,Y,0,,,,,,,N,N,MMP-10; susceptibility SNP
MMP14,MMP14,4,matrix_metalloproteinase,snp_genomics,Y,4,11725989_x_at,11303,0.8601,0.3513,-0.3513,2.606e-02,N,N,MT1-MMP; susceptibility SNP
TIMP4,TIMP4,4,MMP_inhibitor,snp_genomics,Y,1,11724904_at,30127,-0.9555,0.1305,-0.1305,1.950e-01,N,N,Tissue inhibitor of metalloproteinases 4
RETN,RETN,4,adipokine,snp_genomics,Y,2,11730007_a_at,21957,-0.2432,0.3901,-0.3901,2.722e-01,N,N,Resistin; adipokine; susceptibility SNP
APOA5,APOA5,4,lipoprotein,snp_genomics,N,2,11735047_at,13815,0.5419,0.2624,-0.2624,2.374e-02,N,N,Apolipoprotein A-V; lipid metabolism susceptibility
APOE,APOE,4,lipoprotein,snp_genomics,N,1,11744068_x_at,10155,1.0331,0.4105,-0.4105,2.677e-02,N,N,Apolipoprotein E; lipid metabolism susceptibility
CR2,CR2,4,complement_receptor,snp_genomics,Y,2,11756900_a_at,6110,1.8982,0.5328,0.5328,8.133e-03,N,N,Complement receptor 2; susceptibility genomics
LINC-PINT,LINC-PINT,4,lncRNA,noncoding_RNA,N,0,,,,,,,N,N,Long intergenic non-coding RNA; SONFH susceptibility locus
